holiday,temp,rain,snow,weather,date,time,traffic_volume
None,294.25,0.0,0.0,Clouds,01-07-2025,08:00:00,3500
National holiday,295.15,0.0,0.0,Clear,01-07-2025,10:30:00,1500
None,289.82,,0.0,Mist,01-07-2025,12:45:00,4200
None,285.65,0.5,,Rain,01-07-2025,17:20:00,6200
None,288.33,0.0,0.0,Clear,01-07-2025,19:00:00,5500
None,292.50,0.0,0.0,Clouds,02-07-2025,08:15:00,3700
National holiday,290.20,0.0,0.0,Clear,02-07-2025,10:00:00,1800
None,,0.0,0.0,Haze,02-07-2025,13:30:00,4900
None,287.00,0.0,0.2,Snow,02-07-2025,18:00:00,4300
None,286.25,0.0,0.0,Clear,02-07-2025,21:00:00,3900
